label,text
1,"Etong mga ito nananahimik ako, wala namang ginagawang masama sa kanila. Walang ginawa kundi manakot ng manakot. 2021 na maging matalino kayo. alam niyo kung ano dapat kaso ang pwedeng ikaso sa ginagawa niyo sa pag share ng information ko sa pag co-comment sa akin ng kung anu-ano. Bilisan niyo! Ibigay nyo sakin yung subpoena para malaman kung sino! Nanggigigil na ako eh. Kung talagang matapang kayo i-pm nyo sakin, dito sa tiktok ang facebook nyo, i p-pm ko sayo yung facebook ko. Bilis! Nanggigigil na ko dito eh. Tapang tapangan kayo?!"
0,"Alam nyo ba napapaisip ako ngayon saka natatawa din sa mga DDS kasi, everytime na inaasam na yung presidente nila or kahit nagbibigay ka lang ng ano, kritisismo, galit na galit sila. Kung ano-anong mga comment ng sinasabi nila sayo, at dumadating sa point na pinagbabantaan yung buhay mo. Ganun sila ka gago, ka ganun sila ka panatiko. Hindi ko naman sinasabing lahat ganon, pero karamihan. At alam kong hindi lang ako ang nakakaranas nito pati yung mga tulad kopng nag ca-call out sa government. Pero kun i-isipin mo bakit kailangan mong magalit sa kanila di ba? Kasi biktima din sila eh, biktima sila ng imahinasyon, maling paniniwala sa pulitika. So, kailangan siguro intindihin mo na lang sila. Ayun lang. "
0,"Oh ayan na. Ok na? Dapat lahat ganyan no, marunong makinig? Sana all, at sana ganun din ang administrasyon. Kapag may nagbigay ng suggestion, makikinig, hindi magagalit. Sana ang mga DDS manahimik na, kasi tahimik naman kayo sa friendship ng China at ni Duterte diba? Tapos ngayon nag-partner ang ABS-CBN  sa Chinese media galit na galit kayo? Edi wow! Wag niyong gawing libangan ang katangahan. Huwag kayong tabobo. Awit? "
0,"Ako pikon? Sa tingin nyo pikon ako? Hindi ako pikon! Hindi nga ako pikon! Haha joke lang.  Alam mo kung talagang matalino kang tao, iisipin mo yung taong pikon is yung taong, mame-mersonal. Yung aatakihin ka sa physical appearance mo, yung mag s-spend ng time para hanapin yung Facebook mo. Wag kayong mag-alala, deleted na yung Facebook na yon, may bago na kong Facebook, hanapin nyo. Tsaka alam mo yun, parang bata kang nakipag-asaran, tapos pag napikon ka mame-mersonal ka. Alam mo yon? May mga taong ganon, they are loser. They are fucking loser. Marami pa kong i-bo-block sa tiktok ko wag kayo mag-alala, ok lang yung mga argument mga ganyan, pero pag ad hominem na, automatic block na kayo sakin. So manonood nalang kayo sakin hindi na kayo makakapag comment!"
0,"Response ko lang to kay coco kasi hindi ko sya ma i-stitch eh. Coco if Manila is failing, the rest of the Philippines is failing as well. Why? because we're the epicenter of the pandemic and were the one who started it. Kung hindi mareresolve ang issue ng pandemic dito sa Manila, kakalat at kakalat pa rin ito sa ibang lugar. Right, we are almost following the same standard protocol but we have to remember that every people have different responses. Di dahil sa hindi kami disiplinado, but we have different lifestyles. You also have to consider different factors likei mentioned in my first video. My question is how did the government respond to that responses? Ano ba ang ginawa ng government dito para hindi na lumabas yung mga tao para magtrabaho? Ayuda? Is that enough? Is that permanent solution? Bakit nag sisiksikan yung mga tao sa jeep, sa bus? Because limited lang yung transportation dito sa Manila. Anong ginawa ng government doon para sulusyonan yung problemang yon? Wala."
0,"Hey what’s up? Kain tayo. Oh, hindi ako mayaman ah, nagkakamay ako. Sabihing nagpapanggap akong mayaman, hindi! May pambayad lang ako ng abogado pero hindi ako mayaman. Tingnan mo nga oh, nagkakamay pa ako tapos isda pa, Favorite ko to tilapia. Pansin niyo ba off yung comment section ko, HAHAHA! Parang Jam Magno lang. Kasi ang daming death threats, palibhasa Ipapabasa ko sayo yung isang e-mail ko. Ang dami pananakot, tsaka ang daming bad comments. Ih! Ako na lang magcocomment sa mga tiktok nyo bilis! Magbabasagan tayo para quits! Tsaka yung lumang facebook ko dinelete ko na. Natagpuan ng mga hinayupak na yun eh. Nakakahiya kasi kapag ano, nakipagbasagan ako dun eh andun mga kamag-anak ko."
0,"Grabe ka naman! Hindi naman siguro lahat gustong mawala si Duterte ano? Ako hindi. Gusto ko siyang mabuhay ng mahabang mahabang panahon. Para naman, ma-realize nya pagkakamali nya. Tsaka mapagbayaran niya lahat ng mga kasalanan niya."
0,"Ano yun don? Ano yun dong, dong? Wala po akong ayuda, kung gusto mo ng ayuda punta ka sa barangay hall nyo ha? O kaya sa munisipyo.Demanda demanda, 3 days na kong naghihintay wala pa ring MPI. Kumuha kayo ng MPI para pagtawanan kayo don, bilis! So wag nyo na akong i-demanda. Anong de-demanda nyo sakin? Cyberbullying tsaka libel? Kailangan po maging specific kayo ha, wag kayong ta-tanga tanga ha? Kasi kayo eh oh, ang dami nyong masamang sinasabi sakin, tapos, kayo pa may lakas ng loob mag-demanda. Gusto mo balikan ko kayo? Kaso wala naman akong ganong karaming pera, ang dami dami nyong mga pakpak kayo. Tsaka nagbo-block po talaga ako ng mga profile picture na may pakpak. Kasi wala kayong ginawa kundi magsalita kayo ng mga bad words sakin.Malungkot po ba yung pagkabata nyo?"
1,"Let's talk about this time. See, a good president, oo naman po napakagaling nyang presidente. Kasi he admitted that he murdered three people in a televised interview, and not responding to China’s aggression about West Philippine Sea. Cursing, saying bad words that only shows that he's a good leader. Using rape as a joke and kissing a fan, it’s just a joke! And the response to pandemic that's so quick! The promise about corruption, drugs, although maraming namatay pero that’s normal. That's why i consider him as one of our best president in the history of the universe. "
0,"Eto last video ko na to about dun sa mga grupong may pakpak. Ako ayokong makipag-away sa tiktok, kaso wala kayong ginawa kundi ng mag stitch ng mag sttich ng videos ko at gawin nyong puro panlalait. Hindi naman ako napipikon, kaso, ang sarap-sarap nyong sagutin. Kaya ngayon, io-off ko na yung duet ko at tsaka stitch ko ok? Unang una wala akong sinabing mayaman ako, may pambayand ako sa abugado, pero hindi ibig sabihin mayaman ka na, naiintindihna nyo ba yon? Pangalawa, di ko kayo inaaway, ang kina-call out ko government, eh kaso bwisit na bwisit kayo, pikon na pikon kayo, eh bakit? Kung sinasabi nyong dilawan kayo, sige nga? Mag gawa kayo ng video about Leni, laitin nyo sya. Check nyo kung magagalit ako, bilis! Puro kayo manlait, manlait, manlait, tingnan nyo yung pagmumukha nyo, magkakamukha na nga lang kayo, ayaw nyo pa ayusin ugali nyo."
1,"Hoy, napanood mo ba yung live ni Duterte kagabi! Nag tantrums  ang lolo mo! Nag paawa-effect na naman! Kasi naman ikaw, gabing-gabi nag go-golf at nag jo-jogging ka! Tanda-tanda na eh. Magpahinga ka na kasi! Pahinga-pahinga! Alam mong may sakit ka, pa golf-golf, pa jogging jogging ka pa! Magpahinga ka, magpahinga ka!.Arf Arf Arf."
0,"Sa lahat ng pro good governance, anti-duterte, dilawan, dds man yan or whatsoever, apolitical,i just wanna share you something. There is a group of people who’s trying to shut me up. Ang pangalan ng group is Agila and the name of their founder is Hunter. so sa mga hindi nakakakilala sa kanya, mag check na lang po kayo sa Tiktok.Just to let you know guys,they don't play healthy argument. Their tactic guys is to attack the person who is calling out the government. And since solid DDS supporter sila, they’re gonna do everything to shut you up. If you’re going to remember, si Hunter ang naglabas ng video ng parents ni Tika. At nung nagkaroon ako ng konti platform, ako naman yung target nila. Kung sa tingin niyo mga gawa niyo sa akin na ginawa mo sa iba, goodluck! Marami pa kong videos!. "
0,"Hi what’s up, ayun nga, kagigigsing ko lang, alam niyo bang may kwento ako sa inyo? Mayroong isang basher dito na pumunta sa NBI para mag-file daw ng case, hindi ko na sya i-me-mention ah baka kasi ginagawa lang nya para dumami ang views. So eto na nga, yung video nya pumunta sya sa pulis, tapos magfa-file ng case. Di ko alam kung anong case nag finile nya ah, pero, siguro libel. Nag-waste lang ng time tong putanginang to, Hahaha! Seryoso na tayo seryoso. Sana lang bago mo ko kinasuhan, sana pinag-aralan mo muna yung batas, specially yung freedom of expression. Alam mo yon? Tsaka sana, may pambayad ka ng lawyer mo ha? Kasi ako meron! Ikaw ba? Dahil sa mga DDS na to na mahilig na mahilig manakot, aysows!"
0,"Ika-cut-cut ko na para magkasya sa one minute. Tulad sng inabi ko kanina mas congested ang  isang lugar, mas mataas ang chances na magkaroon ng hawaan. Let’s go back last year. Ano bang mga Action Plan ang nagawa at ginagawa ng government para hindi na lumaganap ang cases ng COVID? Nag quarantine tayo, nag face mask, nag face shield, nag curfew pa sila. Those are band aid solution, hindi sya pangmatagalan. Limited lang ang pera ng mga Pinoy kaya darating yung time na lalabas at lalabas sila para makahanap ng pagkakakitaan. Feeling panghabang-buhay sarado mga businesses kasi pag nangyare yun babagsak talaga ng tuluyan ang ekonomiya ng Pilipinas. Na nangyayari na ngayon! So anong plano nila? Iyan ang sinasabi namin. Walang kongkretong plano. They are not resolving the root cause of the problem. Ginawa nila noon ni digong naghintay at naghintay ng vaccines. Nangutang ng nangutang. So ngayon baon na nga tayo sa utang, kokonti palang ang nabakunahan! "
1,"Guys quarantine update! MECQ tayo from April 11  to April 30, start na sya bukas, pero wala pang guideline. And since naka enhanced quarantine  pa rin tayo limited pa rin lahat ng access natin, transportation, pagkain, trabaho, etc, etc, etc. Putangina, more than one year na tayong nag titiis sa ganitong systema men! Tangina nakakapagod, eugh! 4000 ayuda amputa sampal ko sa pagmumukha nila yan eh. Guys, pag inano kayo ng gobyerno, wag kayong tanga! Sa akin ok lang kasi im still blessed eh, pero paano naman yung iba? Jogging pa more."
1,"Ang sipag mo mag comment, boy pakpak! Take 2, take 2. Ang sipag mo mag comment, boy pakpak! At dahil dyan, sasagutin na kita! Alam mo ba, alam mo ba ang effort mo mag comment sa lahat ng videos ko, ano problema mo ha? Kung triggered kayo sa akin, wala na kong magagawa dun. Eh ganun talaga mataba utak ko. Wag mo sayangin yung oras mo sa pagbabash ng mga videos ko, maging productive ka. Ang gawin mo, hanapin mo yung presidente niyo, malay mo nasa tabi-tabi lang mag-jogging. Then i-ask mo, sir kongkreto na po ba tayo ng plano para sa COVID? Pag wala, lumipad ka na lang kasi may pakpak ka naman. "
0,"May bago na palang trust rating na lumabas, and guess what? 55% trust rating. Imagine that from 97% to 55%? Character development is real men! I’m so proud kasi, unti-unti nang namumulat ang mga Pilipino. Unti-unti na nakikita kapalpakan ng gobyerno. Ikaw ba, kailan ang balak mo? Mahirap kasi na, mula sa pagiging panatiko eh,maging miyembro ka ng kulto. Mahirap yun baka pati bahay ko katukin mo."
1,"So? Tapos? Anong connect? Halika dito, halika dito, halika dito! Tingnan mo ko. Wala akong pakialam. Hindi ko alam ko saang lupalop napunta yung pag iisip nyo, pero bakit nyo ginagamit si Leni sa mga argumento niyo? Sorry, natatawa talaga ako.Baka ang iniisip nyo kasi bakit ganun? Pinagmumukhang tanga nyo lang yung sarili niyo sa amin. Tingin nyo ba maapektuhan kami kapag nila-lait lait nyo si Leni?  Ang pinag-uusapan natin yung alpak na pamumuno! At incompetent na presidente! Buti pa nga si Leni tumutulong kahit papaano eh! President niyo ba ha? Nasaan na? Sabihin nyo sa presidente nyo get well soon okay? Hindi namin wini-wish na mawala siya kasi marami pa syang kasalanan dapat pagbayaran, okay?"
0,"Hala! Pababa ng pababa! From 97% to 64%! Ano kaya next month, 54? Tapos 44? 34? Nako! Iyan ipaglaban nyo yan 64% ha? Huwag kayong mag 97 ha? Old school na yon, meron na tayong bago 64. Iyan ang bago nyong iskrip, 64%!"
0,Nasan daw yung video ko? Hm? Baka naman nireport nyo? Gagawa ako ng bagong tiktok account tapos ia-upload ko lahat ng nireport nyong video.
0,"Kung ano man nag-trend sa Twitter about President Duterte, well that’s wrong! That’s really wrong! But, hindi mo naman masisisi ang mga tao kung bakit nila masasabi yon, but that doesn’t mean na kino-condemn ko sila. But the issue between tita and jam, that’s different topic. Kasi tita is just a normal person and hindi naman siya government official. Ikaw na mismo nagsabi that this is something personal, hindi na ito sa mga pinaglalaban nila. Ang nakababa lang kay Jam Magno kasi, dumating siya sa point na hinihiling niya na magkasakit yung isang tao. Ganon na ba ka-sama yung ugali niya para hiling niya sa isang taon o magkasakit siya? Dapat maisip niya na meron din syang family na tulad ni tita na nag-aalala nagmamahal sa kanya diba? And that's too much na from me. "
1,"Dahil matino kang mag-comment sige sasagutin kita. Unang-una kung bakit palpak ang government natin ngayon kasi mga in-appoint ni duterte, kundi army, mga supporter nya dati. Si Morales, si Bantag, si Mocha Uson. Ano ba ang standard ni president para masabing qualified ang mga taong to. I remember mga Duterte supporter to. Ano to payback time? That’s how politics works! Kung ikaw maglalagay ka ng isang tao na walang alam at experience sa posisyon na hahawakan mo, sa tingin maging effective ka? This government has no standard men. Baka gusto nyo na rin i-appoint si Jason Sa? Nakakalbo na wala pa rin posisyon sa gobyerno. Tsaka men, late tayo sa lahat! Late sa response ng COVID, late sa vaccines, etc., etc. etc.! Tapos anong ginagawa nila? Naglalagay ng white sand sa Manila Bay? Tapos sasabihin nyong best president? Wow!"
1,"Ano pa bang evidence ang kailangan nyo kung mismong si duterte na nagsabi na nagbayad sya ng trolls noong eleksyon? Ano yun tanga lang? binilang? Tsaka ang galing galing nyo no? Pag kayo nag a-accuse sakin na bayaran ako, troll ako okay lang. Pag kayo pinagbintangan ko galit na galit kayo? Ano yun? Ang wish ko lang sa inyo, sana lang kung gaano kayo ka critical sa pag criticize sa mga katulad kong nag ca-call out sa government, ganun din sana kayo sa gobyerno. Kaso nagpapaka-ignorante kayo ano? Guys wag nyong gawing libangan ang katangahan. Isip-isip naman minsan! Minsan try nyo mag isip no? Sige lang, try mo, try mo."
